0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
2317.0,0.0,79.862,0.93,1.0,0.42,0.0,0.0,0.0,0.27,1.32,0.0,0.01,0.0,0.0,0.0,0.16,0.01,0.0,1.07,0.26,0.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2320.0,0.0,79.96600000000001,0.93,1.0,0.32,0.0,0.0,0.05,0.28,1.4,0.0,0.11,0.0,0.19,0.0,0.0,0.0,0.0,1.76,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2323.0,0.0,80.069,0.93,1.0,0.07,0.0,0.0,0.02,0.34,1.52,0.0,0.0,0.0,0.36,0.0,0.14,0.0,0.0,1.33,0.47,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2326.0,0.0,80.172,0.93,1.0,0.17,0.0,0.0,0.0,0.3,1.6,0.0,0.0,0.0,0.21,0.0,0.59,0.03,0.0,0.76,0.55,0.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329.0,0.0,80.27600000000001,0.93,1.0,0.4,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.51,0.21,0.52,0.0,0.0,1.01,0.34,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332.0,0.0,80.37899999999999,0.93,1.0,0.06,0.0,0.0,0.0,0.16,1.02,0.0,0.0,0.0,0.32,0.0,0.36,0.02,0.0,0.58,0.0,0.54,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335.0,0.0,80.483,0.93,1.0,0.02,0.0,0.0,0.0,0.32,1.14,0.0,0.0,0.0,0.08,0.0,0.27,0.0,0.0,0.47,0.0,0.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338.0,0.0,80.586,0.98,1.0,0.01,0.0,0.0,0.0,0.33,0.64,0.0,0.0,0.01,0.04,0.02,0.16,0.12,0.0,0.19,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341.0,0.0,80.69,0.93,1.0,0.27,0.0,0.0,0.0,0.55,0.45,0.0,0.0,0.05,0.12,0.0,0.78,0.65,0.0,0.0,0.0,0.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2344.0,0.0,80.793,0.93,1.0,0.06,0.0,0.0,0.0,0.46,1.04,0.0,0.24,0.11,0.35,0.0,1.16,0.65,0.0,0.0,0.0,0.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2347.0,0.0,80.89699999999999,0.98,1.0,0.11,0.0,0.0,0.0,0.29,1.42,0.0,0.55,0.05,0.46,0.0,1.34,0.37,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2350.0,0.0,81.0,0.98,1.0,0.16,0.0,0.0,0.02,0.06,1.31,0.0,0.51,0.1,0.51,0.0,1.4,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2353.0,0.0,81.10300000000001,0.98,1.0,0.31,0.0,0.0,0.0,0.14,1.2,0.0,0.33,0.06,0.2,0.0,1.03,0.0,0.0,0.0,0.03,0.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2356.0,0.0,81.207,0.98,1.0,0.22,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.06,0.0,0.87,0.0,0.0,0.0,0.06,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2359.0,0.0,81.31,0.98,1.0,0.39,0.0,0.08,0.08,0.17,0.55,0.0,0.02,0.0,0.29,0.0,0.11,0.0,0.0,1.07,0.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2362.0,0.0,81.414,0.98,1.0,0.54,0.0,0.05,0.0,0.24,0.76,0.0,0.09,0.0,0.3,0.0,0.0,0.0,0.0,1.31,0.52,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2365.0,0.0,81.517,0.88,1.0,0.41,0.05,0.0,0.0,0.16,0.67,0.0,0.0,0.0,0.37,0.0,0.67,0.01,0.0,0.15,0.53,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2368.0,0.0,81.62100000000001,0.88,1.0,0.09,0.02,0.0,0.02,0.27,0.52,0.0,0.0,0.0,0.74,0.0,0.31,0.0,0.0,2.22,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2371.0,0.0,81.72399999999999,0.93,1.0,0.31,0.2,0.0,0.0,0.41,0.6,0.0,0.02,0.0,0.55,0.0,0.09,0.01,0.0,2.4,0.66,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2374.0,0.0,81.828,0.93,1.0,0.38,0.17,0.0,0.0,0.25,0.32,0.0,0.06,0.0,0.65,0.09,0.1,0.0,0.0,1.99,0.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2377.0,0.0,81.931,0.93,1.0,0.31,0.15,0.0,0.0,0.27,0.18,0.0,0.12,0.0,0.58,0.13,0.05,0.12,0.0,2.07,0.35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2380.0,0.0,82.03399999999999,0.93,1.0,0.71,0.55,0.0,0.0,0.32,0.0,0.0,0.17,0.0,0.56,0.29,0.02,0.15,0.0,2.03,0.28,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2383.0,0.0,82.13799999999999,0.93,1.0,0.61,0.37,0.0,0.0,0.29,0.08,0.0,0.18,0.0,0.61,0.5,0.21,0.23,0.0,1.83,0.23,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2386.0,0.0,82.241,0.93,1.0,0.62,0.34,0.0,0.0,0.15,0.0,0.01,0.19,0.0,0.46,0.6,0.3,0.14,0.0,1.83,0.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2389.0,0.0,82.345,0.93,1.0,0.69,0.78,0.0,0.0,0.19,0.0,0.01,0.07,0.0,0.61,0.35,0.51,0.2,0.0,1.71,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2392.0,0.0,82.448,0.93,1.0,0.49,0.49,0.0,0.0,0.28,0.07,0.02,0.0,0.0,0.5,0.07,0.6,0.63,0.0,0.8,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2395.0,0.0,82.552,0.93,1.0,0.31,0.16,0.0,0.0,0.3,0.0,0.02,0.0,0.0,0.46,0.02,0.56,0.56,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2398.0,0.0,82.655,0.93,1.0,0.38,0.31,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.19,0.14,0.95,0.41,0.04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
2401.0,0.0,82.759,0.93,1.0,0.22,0.17,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.09,0.47,0.98,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2404.0,0.0,82.86200000000001,0.93,1.0,0.08,0.15,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.11,0.44,0.89,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2407.0,0.0,82.96600000000001,0.93,1.0,0.03,0.21,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.21,0.36,0.71,0.13,0.0,0.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2410.0,0.0,83.069,0.93,1.0,0.05,0.09,0.0,0.0,0.12,0.03,0.0,0.0,0.0,0.37,0.53,0.65,0.16,0.0,0.1,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2413.0,0.0,83.17200000000001,0.93,1.0,0.0,0.0,0.0,0.0,0.04,0.52,0.0,0.0,0.0,0.41,0.36,0.68,0.05,0.03,0.07,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2416.0,0.0,83.27600000000001,0.88,1.0,0.0,0.0,0.0,0.0,0.1,0.26,0.0,0.0,0.0,0.49,0.38,0.68,0.1,0.0,0.04,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2419.0,0.0,83.37899999999999,0.93,1.0,0.03,0.0,0.0,0.0,0.12,0.57,0.0,0.0,0.0,0.34,0.54,0.6,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2422.0,0.0,83.48299999999999,0.93,1.0,0.0,0.0,0.0,0.0,0.22,0.35,0.0,0.0,0.0,0.14,0.28,0.46,0.18,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2425.0,0.0,83.586,0.93,1.0,0.0,0.0,0.0,0.0,0.3,0.32,0.0,0.0,0.0,0.3,0.15,0.59,0.31,0.0,0.02,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2428.0,0.0,83.69,0.93,1.0,0.0,0.0,0.0,0.0,0.26,0.53,0.0,0.0,0.0,0.44,0.2,0.84,0.29,0.0,0.06,0.03,0.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2431.0,0.0,83.79299999999999,0.93,1.0,0.12,0.0,0.0,0.0,0.23,0.38,0.0,0.0,0.0,0.3,0.08,0.65,0.38,0.0,0.17,0.07,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2434.0,0.0,83.897,0.93,1.0,0.0,0.0,0.0,0.0,0.35,0.19,0.0,0.0,0.0,0.44,0.07,0.71,0.23,0.0,0.2,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2437.0,0.0,84.0,0.93,1.0,0.0,0.0,0.0,0.0,0.26,0.16,0.0,0.0,0.0,0.34,0.05,0.64,0.2,0.0,0.34,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2440.0,0.0,84.103,0.93,1.0,0.0,0.0,0.0,0.0,0.3,0.14,0.0,0.0,0.0,0.39,0.18,0.64,0.18,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2443.0,0.0,84.20700000000001,0.93,1.0,0.0,0.0,0.0,0.0,0.26,0.03,0.0,0.0,0.0,0.27,0.17,0.73,0.1,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2446.0,0.0,84.31,0.93,1.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.35,0.25,0.65,0.09,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2449.0,0.0,84.414,0.93,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.27,0.42,0.79,0.12,0.0,0.24,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2452.0,0.0,84.51700000000001,0.93,1.0,0.0,0.06,0.0,0.0,0.23,0.07,0.0,0.0,0.0,0.23,0.29,0.7,0.25,0.0,0.34,0.31,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2455.0,0.0,84.62100000000001,0.93,1.0,0.0,0.03,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.37,0.21,0.59,0.15,0.0,0.39,0.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2458.0,0.0,84.72399999999999,0.93,1.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.23,0.24,0.55,0.05,0.0,0.34,0.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2461.0,0.0,84.82799999999999,0.93,1.0,0.02,0.05,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.36,0.22,0.63,0.0,0.0,0.2,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464.0,0.0,84.931,0.93,1.0,0.05,0.28,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.6,0.0,0.61,0.05,0.0,0.28,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2467.0,0.0,85.03399999999999,0.93,1.0,0.02,0.35,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.61,0.0,0.59,0.03,0.0,0.07,0.44,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2470.0,0.0,85.13799999999999,0.93,1.0,0.02,0.14,0.0,0.0,0.24,0.07,0.0,0.0,0.0,0.59,0.0,0.52,0.23,0.0,0.05,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2473.0,0.0,85.241,0.93,1.0,0.14,0.06,0.0,0.0,0.27,0.1,0.0,0.0,0.0,0.48,0.15,0.5,0.07,0.0,0.09,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2476.0,0.0,85.345,0.93,1.0,0.11,0.0,0.0,0.0,0.19,0.17,0.0,0.0,0.0,0.39,0.25,0.54,0.05,0.0,0.17,0.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479.0,0.0,85.448,0.93,1.0,0.0,0.0,0.0,0.0,0.2,0.27,0.0,0.0,0.0,0.46,0.3,0.64,0.1,0.0,0.21,0.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2482.0,0.0,85.552,0.93,1.0,0.0,0.0,0.0,0.0,0.22,0.17,0.0,0.0,0.0,0.52,0.37,0.72,0.11,0.0,0.34,0.34,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485.0,0.0,85.655,0.93,1.0,0.0,0.0,0.0,0.0,0.14,0.02,0.0,0.0,0.0,0.55,0.39,0.75,0.07,0.0,0.34,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488.0,0.0,85.759,0.93,1.0,0.0,0.0,0.0,0.0,0.14,0.01,0.0,0.0,0.0,0.51,0.38,0.8,0.23,0.0,0.33,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2491.0,0.0,85.86200000000001,0.93,1.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.33,0.38,0.7,0.18,0.0,0.28,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494.0,0.0,85.96600000000001,0.93,1.0,0.23,0.1,0.0,0.0,0.17,0.63,0.0,0.0,0.0,0.21,0.25,0.63,0.26,0.0,0.31,0.05,0.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2497.0,0.0,86.069,0.93,1.0,0.17,0.03,0.0,0.0,0.17,0.09,0.0,0.0,0.0,0.34,0.26,0.67,0.12,0.0,0.21,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500.0,0.0,86.17200000000001,0.93,1.0,0.0,0.0,0.0,0.0,0.27,0.05,0.0,0.0,0.0,0.45,0.16,0.71,0.1,0.01,0.02,0.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2503.0,0.0,86.27600000000001,0.93,1.0,0.02,0.01,0.0,0.0,0.26,0.07,0.0,0.0,0.0,0.47,0.05,0.73,0.38,0.0,0.08,0.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2506.0,0.0,86.37899999999999,0.93,1.0,0.12,0.08,0.0,0.0,0.13,0.07,0.0,0.0,0.0,0.38,0.12,0.79,0.49,0.0,0.21,0.38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2509.0,0.0,86.48299999999999,0.93,1.0,0.08,0.05,0.0,0.0,0.06,0.08,0.0,0.0,0.0,0.47,0.21,0.57,0.27,0.0,0.17,0.21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2512.0,0.0,86.586,0.93,1.0,0.11,0.02,0.0,0.0,0.19,0.16,0.0,0.0,0.0,0.33,0.08,0.63,0.34,0.0,0.05,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2515.0,0.0,86.69,0.93,1.0,0.0,0.04,0.0,0.0,0.22,0.23,0.0,0.0,0.0,0.14,0.04,0.71,0.39,0.03,0.11,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2518.0,0.0,86.79299999999999,0.93,1.0,0.0,0.17,0.0,0.04,0.05,0.06,0.0,0.0,0.0,0.1,0.13,0.55,0.45,0.02,0.22,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2521.0,0.0,86.897,0.98,1.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.01,0.05,0.51,0.39,0.0,0.14,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2524.0,0.0,87.0,0.98,1.0,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.51,0.5,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2527.0,0.0,87.103,0.98,1.0,0.08,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.03,0.05,0.54,0.55,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2530.0,0.0,87.20700000000001,0.98,1.0,0.11,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.1,0.0,0.55,0.33,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2533.0,0.0,87.31,0.98,1.0,0.31,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.16,0.0,0.42,0.28,0.0,0.0,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2536.0,0.0,87.414,0.98,1.0,0.35,0.0,0.0,0.0,0.21,0.04,0.0,0.0,0.0,0.18,0.01,0.42,0.21,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2539.0,0.0,87.51700000000001,0.98,1.0,0.2,0.0,0.0,0.0,0.13,0.03,0.0,0.03,0.0,0.31,0.0,0.51,0.3,0.0,0.0,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2542.0,0.0,87.62100000000001,0.98,1.0,0.22,0.0,0.0,0.0,0.11,0.3,0.0,0.05,0.0,0.23,0.0,0.4,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2545.0,0.0,87.72399999999999,0.98,1.0,0.28,0.0,0.0,0.0,0.11,0.33,0.0,0.05,0.0,0.06,0.0,0.38,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2548.0,0.0,87.82799999999999,0.98,1.0,0.27,0.0,0.0,0.0,0.16,0.37,0.0,0.02,0.0,0.1,0.0,0.43,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2551.0,0.0,87.931,0.98,1.0,0.5,0.0,0.0,0.0,0.2,0.58,0.0,0.0,0.0,0.23,0.0,0.33,0.02,0.0,0.0,0.0,0.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2554.0,0.0,88.03399999999999,0.98,1.0,0.38,0.0,0.0,0.0,0.01,0.08,0.0,0.01,0.0,0.32,0.0,0.36,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2557.0,0.0,88.13799999999999,0.98,1.0,0.42,0.0,0.0,0.0,0.02,0.0,0.0,0.06,0.0,0.06,0.01,0.35,0.23,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2560.0,0.0,88.241,0.98,1.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.41,0.05,0.0,0.0,0.03,0.21,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2563.0,0.0,88.345,0.98,1.0,0.35,0.0,0.0,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.09,0.4,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566.0,0.0,88.448,0.93,1.0,0.21,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.06,0.43,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569.0,0.0,88.552,0.93,1.0,0.3,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.48,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2572.0,0.0,88.655,0.93,1.0,0.45,0.02,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2575.0,0.0,88.759,0.93,1.0,0.33,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.08,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
