0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1165.0,0.0,40.138000000000005,0.93,1.0,0.11,0.0,0.0,0.0,0.33,0.0,0.0,0.94,0.26,2.12,0.75,0.0,0.07,0.0,3.09,0.82,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1168.0,0.0,40.241,0.93,1.0,0.0,0.0,0.0,0.0,0.24,0.06,0.0,0.87,0.16,1.95,0.36,0.0,0.13,0.0,3.02,1.19,0.97,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1171.0,0.0,40.345,0.93,1.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.8,0.33,1.62,0.13,0.0,0.0,0.0,2.93,1.74,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1174.0,0.0,40.448,0.93,1.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.68,0.16,1.8,0.3,0.0,0.1,0.0,2.56,1.04,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1177.0,0.0,40.552,0.93,1.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.44,0.06,1.92,0.65,0.0,0.0,0.0,2.31,1.01,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1180.0,0.0,40.655,0.98,1.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.26,0.0,1.22,0.22,0.37,0.25,0.0,0.64,0.73,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1183.0,0.0,40.759,0.93,1.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,0.34,0.0,1.28,0.2,0.42,0.62,0.0,0.35,0.57,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1186.0,0.0,40.861999999999995,0.93,1.0,0.0,0.06,0.0,0.0,0.07,0.24,0.0,0.73,0.04,1.28,0.04,0.65,0.64,0.0,0.1,0.79,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1189.0,0.0,40.966,0.93,1.0,0.0,0.0,0.0,0.0,0.06,0.14,0.0,0.73,0.06,1.57,0.0,0.16,0.42,0.0,1.32,1.06,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1192.0,0.0,41.068999999999996,0.98,1.0,0.0,0.0,0.0,0.0,0.11,0.05,0.0,0.63,0.23,1.54,0.0,0.7,0.51,0.07,0.5,0.44,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1195.0,0.0,41.172,0.98,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.81,0.13,1.46,0.0,0.85,0.53,0.0,0.4,1.13,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
1198.0,0.0,41.276,0.93,1.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.68,0.38,1.62,0.0,0.42,0.11,0.0,1.32,0.93,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1201.0,0.0,41.379,0.93,1.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.16,0.09,0.94,0.0,1.05,0.85,0.0,0.07,0.6,1.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
1204.0,0.0,41.483000000000004,0.93,1.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.26,0.01,0.8,0.0,0.28,0.58,0.0,0.15,0.15,1.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1207.0,0.0,41.586000000000006,0.93,1.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.22,0.04,0.66,0.03,0.0,0.52,0.0,0.79,0.3,0.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1210.0,0.0,41.69,0.93,1.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.07,0.03,0.8,0.01,0.0,0.32,0.0,1.31,0.64,0.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1213.0,0.0,41.793,0.93,1.0,0.01,0.0,0.0,0.0,0.26,0.0,0.0,0.08,0.03,0.87,0.02,0.0,0.0,0.0,1.76,0.5,0.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
1216.0,0.0,41.897,0.98,1.0,0.0,0.0,0.0,0.0,0.19,0.06,0.0,0.15,0.15,0.75,0.21,0.0,0.0,0.0,1.81,0.61,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1219.0,0.0,42.0,0.93,1.0,0.03,0.0,0.0,0.0,0.31,0.09,0.0,0.16,0.33,1.15,0.0,0.0,0.0,0.0,2.1,1.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1222.0,0.0,42.103,0.98,1.0,0.34,0.28,0.0,0.03,0.11,0.0,0.0,0.04,0.11,0.9,0.08,0.1,0.0,0.0,1.42,0.68,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1225.0,0.0,42.207,0.93,1.0,0.95,0.62,0.0,0.17,0.02,0.0,0.0,0.03,0.02,0.56,0.0,0.64,0.0,0.0,0.21,0.28,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1228.0,0.0,42.31,0.98,1.0,0.9,0.26,0.0,0.24,0.0,0.0,0.0,0.0,0.01,0.4,0.05,0.69,0.0,0.0,0.0,0.36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231.0,0.0,42.413999999999994,0.98,1.0,1.1,0.42,0.0,0.24,0.09,0.0,0.0,0.0,0.0,0.61,0.07,0.98,0.09,0.0,0.0,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1234.0,0.0,42.516999999999996,0.93,1.0,0.86,0.07,0.0,0.31,0.27,0.0,0.0,0.01,0.02,0.92,0.16,0.72,0.16,0.0,1.03,0.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237.0,0.0,42.621,0.93,1.0,0.55,0.17,0.0,0.35,0.49,0.0,0.0,0.6,0.22,1.18,0.0,0.0,0.0,0.0,2.66,0.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1240.0,0.0,42.724,0.93,1.0,0.5,0.0,0.0,0.17,0.63,0.0,0.0,1.08,0.24,1.58,0.48,0.07,0.0,0.0,2.49,1.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1243.0,0.0,42.828,0.98,1.0,0.45,0.37,0.0,0.08,0.57,0.0,0.0,1.15,0.02,1.65,1.09,0.5,0.0,0.0,1.48,1.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1246.0,0.0,42.931000000000004,0.93,1.0,0.79,0.19,0.0,0.17,0.35,0.0,0.0,0.81,0.0,1.28,1.04,0.72,0.03,0.0,0.71,1.17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1249.0,0.0,43.034,0.93,1.0,0.62,0.18,0.0,0.02,0.19,0.0,0.0,0.86,0.0,1.25,0.78,0.89,0.0,0.0,0.46,0.92,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1252.0,0.0,43.138000000000005,0.93,1.0,0.78,0.24,0.0,0.1,0.24,0.0,0.0,0.9,0.0,0.95,0.45,0.91,0.0,0.0,0.27,0.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1255.0,0.0,43.24100000000001,0.98,1.0,0.72,0.25,0.0,0.41,0.36,0.0,0.03,0.72,0.0,0.87,0.25,0.66,0.0,0.0,0.58,0.27,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1258.0,0.0,43.345,0.93,1.0,0.73,0.24,0.0,0.21,0.4,0.0,0.08,0.63,0.0,1.24,0.54,0.5,0.02,0.0,0.71,0.21,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1261.0,0.0,43.448,0.93,1.0,0.71,0.17,0.0,0.15,0.39,0.0,0.05,0.82,0.0,0.99,0.35,0.4,0.0,0.0,0.85,0.22,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1264.0,0.0,43.552,0.93,1.0,0.71,0.31,0.0,0.13,0.54,0.0,0.22,0.82,0.05,1.12,0.35,0.1,0.0,0.0,1.28,0.25,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1267.0,0.0,43.655,0.93,1.0,0.8,0.17,0.0,0.13,0.47,0.0,0.11,0.98,0.11,1.18,0.26,0.11,0.0,0.0,1.6,0.1,0.02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1270.0,0.0,43.75899999999999,0.93,1.0,0.78,0.06,0.0,0.12,0.56,0.0,0.0,0.63,0.01,1.33,0.17,0.18,0.0,0.0,1.45,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1273.0,0.0,43.861999999999995,0.93,1.0,0.86,0.04,0.0,0.26,0.35,0.0,0.0,0.66,0.0,1.21,0.54,0.33,0.0,0.0,1.21,0.34,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1276.0,0.0,43.966,0.98,1.0,1.0,0.39,0.0,0.16,0.31,0.0,0.0,0.39,0.0,1.02,0.35,0.31,0.24,0.0,0.9,0.41,0.09,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1279.0,0.0,44.068999999999996,0.98,1.0,1.32,0.49,0.0,0.27,0.3,0.0,0.02,0.61,0.0,1.24,0.33,0.83,0.36,0.0,0.44,0.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1282.0,0.0,44.172,0.93,1.0,0.76,0.0,0.0,0.04,0.6,0.0,0.0,0.97,0.23,1.0,0.07,0.0,0.44,0.0,1.97,1.13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1285.0,0.0,44.276,0.93,1.0,0.1,0.0,0.0,0.06,0.48,0.19,0.0,0.92,0.28,0.82,0.0,0.46,1.06,0.0,1.69,1.41,0.15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
1288.0,0.0,44.379,0.93,1.0,0.47,0.0,0.0,0.44,0.19,0.16,0.0,1.1,0.08,0.59,0.0,0.94,1.24,0.0,0.41,0.49,0.48,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1291.0,0.0,44.483000000000004,0.93,1.0,0.94,0.31,0.0,0.29,0.0,0.0,0.0,0.8,0.0,0.62,0.0,1.24,0.89,0.0,0.03,0.61,0.4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
1294.0,0.0,44.586000000000006,0.93,1.0,0.86,0.0,0.0,0.02,0.01,0.0,0.0,1.41,0.0,0.87,0.0,0.73,0.97,0.0,0.27,1.07,0.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
1297.0,0.0,44.69,0.93,1.0,0.71,0.14,0.0,0.0,0.21,0.0,0.0,1.31,0.04,1.12,0.0,0.36,0.67,0.0,0.54,0.78,0.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1300.0,0.0,44.793,0.93,1.0,0.07,0.0,0.0,0.0,0.56,0.01,0.0,1.44,0.21,1.01,0.0,0.06,0.16,0.0,1.35,0.46,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1303.0,0.0,44.897,0.93,1.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,1.53,0.37,0.99,0.11,0.0,0.41,0.0,1.65,0.37,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1306.0,0.0,45.0,0.88,1.0,0.0,0.0,0.0,0.08,0.77,0.0,0.0,1.36,0.41,1.1,0.42,0.07,0.41,0.0,1.49,0.12,0.16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1309.0,0.0,45.103,0.93,1.0,0.0,0.08,0.0,0.0,1.24,0.04,0.0,1.28,0.69,1.13,0.79,0.36,0.51,0.0,1.03,0.19,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1312.0,0.0,45.207,0.93,1.0,0.17,0.23,0.0,0.0,1.47,0.0,0.0,1.07,0.65,1.06,0.37,0.59,0.53,0.0,0.07,0.03,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1315.0,0.0,45.31,0.98,1.0,0.41,0.22,0.0,0.02,1.17,0.0,0.0,0.69,0.4,0.93,0.06,0.64,0.07,0.01,0.0,0.19,0.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318.0,0.0,45.413999999999994,0.98,1.0,0.92,0.02,0.0,0.0,0.85,0.0,0.0,0.81,0.37,1.23,0.0,0.35,0.0,0.02,0.0,0.08,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1321.0,0.0,45.516999999999996,0.93,1.0,0.82,0.02,0.0,0.1,0.93,0.0,0.0,0.8,0.49,1.02,0.15,0.14,0.0,0.04,0.34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1324.0,0.0,45.621,0.93,1.0,0.76,0.15,0.0,0.08,0.76,0.0,0.0,0.95,0.39,1.09,0.17,0.16,0.0,0.01,0.89,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1327.0,0.0,45.724,0.93,1.0,0.59,0.2,0.0,0.0,0.87,0.0,0.05,1.28,0.62,1.46,0.15,0.15,0.0,0.0,1.57,0.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1330.0,0.0,45.828,0.93,1.0,0.5,0.07,0.0,0.0,0.8,0.0,0.06,1.46,0.82,1.62,0.2,0.02,0.0,0.0,1.89,0.54,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1333.0,0.0,45.931000000000004,0.93,1.0,0.38,0.0,0.0,0.0,0.85,0.0,0.24,1.15,0.88,1.47,0.0,0.0,0.0,0.0,1.96,0.59,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1336.0,0.0,46.034,0.93,1.0,0.1,0.0,0.0,0.02,0.92,0.0,0.34,1.1,0.83,1.19,0.31,0.0,0.0,0.02,2.07,0.08,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1339.0,0.0,46.138000000000005,0.98,1.0,0.04,0.0,0.0,0.0,0.93,0.0,0.19,1.07,0.72,1.29,0.02,0.0,0.0,0.02,1.89,0.21,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1342.0,0.0,46.24100000000001,0.93,1.0,0.03,0.0,0.0,0.05,0.98,0.0,0.27,1.07,0.78,1.13,0.22,0.0,0.0,0.0,1.77,0.06,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1345.0,0.0,46.345,0.98,1.0,0.28,0.0,0.0,0.02,1.18,0.0,0.29,1.33,0.8,1.11,0.41,0.0,0.0,0.0,1.77,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1348.0,0.0,46.448,0.93,1.0,0.15,0.0,0.0,0.0,1.0,0.0,0.38,1.09,0.68,1.07,0.56,0.0,0.0,0.03,1.52,0.02,0.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1351.0,0.0,46.552,0.98,1.0,0.33,0.0,0.0,0.0,0.8,0.0,0.11,0.93,0.53,0.67,0.21,0.0,0.0,0.08,0.94,0.0,0.08,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354.0,0.0,46.655,0.98,1.0,0.49,0.0,0.0,0.01,0.71,0.0,0.0,0.8,0.42,0.16,0.07,0.26,0.0,0.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1357.0,0.0,46.75899999999999,0.98,1.0,0.58,0.01,0.0,0.0,0.88,0.0,0.0,0.49,0.51,0.06,0.04,0.78,0.26,0.71,0.0,0.0,0.53,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1360.0,0.0,46.861999999999995,0.98,1.0,0.65,0.0,0.0,0.0,0.93,0.0,0.0,0.51,0.41,0.1,0.14,1.19,0.26,0.74,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1363.0,0.0,46.966,0.98,1.0,0.65,0.0,0.0,0.06,1.11,0.0,0.09,0.9,0.52,0.37,0.3,0.89,0.22,0.27,0.04,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366.0,0.0,47.068999999999996,0.98,1.0,0.61,0.0,0.0,0.16,1.15,0.0,0.4,1.12,0.47,0.92,0.31,0.39,0.0,0.01,0.9,0.0,0.28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1369.0,0.0,47.172,0.93,1.0,1.43,0.14,0.0,0.03,1.18,0.0,0.0,0.76,0.43,0.98,0.38,0.87,0.17,0.11,0.02,0.0,0.69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1372.0,0.0,47.276,0.93,1.0,0.69,0.16,0.03,0.21,1.07,0.12,0.0,0.93,0.59,1.26,0.04,0.17,0.18,0.0,1.88,0.3,1.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1375.0,0.0,47.379,0.93,1.0,0.74,0.19,0.0,0.04,0.86,0.85,0.0,0.92,0.6,1.48,0.1,0.0,0.0,0.0,2.43,0.05,1.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1378.0,0.0,47.483000000000004,0.93,1.0,1.16,0.28,0.0,0.02,0.73,0.27,0.0,1.13,0.52,1.84,0.02,0.0,0.0,0.0,2.51,0.33,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1381.0,0.0,47.586000000000006,0.88,1.0,0.73,0.2,0.0,0.0,0.78,0.32,0.0,0.91,0.57,1.67,0.0,0.0,0.0,0.0,2.84,1.41,1.21,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1384.0,0.0,47.69,0.88,1.0,0.6,0.22,0.0,0.0,0.86,0.1,0.0,1.22,0.8,1.71,0.02,0.0,0.12,0.0,2.76,0.72,1.1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1387.0,0.0,47.793,0.93,1.0,0.54,0.05,0.0,0.0,0.85,0.25,0.0,0.91,0.82,1.75,0.03,0.0,0.03,0.0,2.29,0.46,1.28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1390.0,0.0,47.897,0.93,1.0,0.48,0.0,0.0,0.02,0.88,0.0,0.0,0.94,0.61,1.03,0.13,0.0,0.09,0.0,1.89,0.67,1.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1393.0,0.0,48.0,0.93,1.0,0.77,0.25,0.0,0.0,0.7,0.0,0.0,0.85,0.21,0.48,0.53,0.15,0.17,0.0,0.56,0.54,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1396.0,0.0,48.103,0.93,1.0,0.92,0.89,0.0,0.0,0.33,0.0,0.0,0.58,0.13,0.54,0.67,0.31,0.01,0.0,0.16,0.04,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1399.0,0.0,48.207,0.98,1.0,1.27,1.15,0.0,0.03,0.0,0.0,0.0,0.42,0.0,0.72,0.69,0.32,0.0,0.0,0.16,0.09,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1402.0,0.0,48.31,0.98,1.0,1.33,0.8,0.0,0.09,0.33,0.0,0.0,0.51,0.05,0.93,0.43,0.57,0.0,0.0,0.2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1405.0,0.0,48.413999999999994,0.93,1.0,1.37,0.65,0.0,0.19,0.51,0.0,0.0,0.55,0.09,1.01,0.33,0.71,0.0,0.0,0.62,0.0,0.07,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1408.0,0.0,48.516999999999996,0.93,1.0,1.46,0.46,0.01,0.05,0.59,0.0,0.0,0.64,0.21,0.8,0.05,0.38,0.0,0.0,1.12,0.0,0.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1411.0,0.0,48.621,0.98,1.0,1.84,0.49,0.58,0.0,0.6,0.0,0.0,0.81,0.18,1.02,0.31,0.8,0.0,0.0,1.08,0.02,0.72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1414.0,0.0,48.724,0.93,1.0,2.03,0.91,0.15,0.32,0.36,0.0,0.0,0.67,0.02,0.38,0.44,1.9,0.0,0.04,0.45,0.0,0.79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1417.0,0.0,48.828,0.93,1.0,1.68,1.25,0.01,0.04,0.44,0.0,0.0,0.92,0.3,1.17,0.59,0.56,0.0,0.0,1.36,0.14,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1420.0,0.0,48.931000000000004,0.93,1.0,1.22,0.58,0.0,0.07,0.76,0.0,0.0,1.17,0.6,1.16,0.44,0.07,0.0,0.0,2.04,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
1423.0,0.0,49.034,0.93,1.0,1.24,0.69,0.0,0.0,0.74,0.0,0.0,0.85,0.43,1.17,0.26,0.0,0.0,0.0,1.92,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
